index,delta_e_dft,strain,r,r_s,r_p,r_d,X_p,d_electrons,s_electrons,molar_volume,e_d,w_d,e_u,filling,d_pt_m,V
Au_surface_minus_2_Ni,0.07842755000000068,0.98,-0.25,-0.1322943026678025,-0.1217107584543783,-0.15504892272666454,-0.6300000000000001,-2,-1,-3.620000000000001,-0.572218363033492,-0.15463203889039456,-1.2352000000000003,-0.026178385351392608,-0.28479324182421273,0.030106256379711857
Au_surface_minus_2_Cu,0.39283178000000163,0.98,-0.29000000000000004,-0.1746284795214993,-0.15346139109465093,-0.16034069483337665,-0.6400000000000001,0,0,-3.1000000000000005,-0.4758030620760971,0.4401576968482255,-1.4352000000000005,-0.00543045123004926,-0.2630351514797913,0.02971526761763915
Au_surface_minus_2_Rh,-0.26149020999999806,0.98,-0.010000000000000009,-0.052917721067120935,-0.021167088426848422,-0.03598405032564229,-0.26000000000000023,-2,0,-1.9300000000000015,-0.09075522694119931,0.4245495917085522,-0.9763000000000002,0.00469575780745779,-0.11889407573378108,0.034905592073345475
Au_surface_minus_2_Pd,0.11314040999999975,0.98,-0.050000000000000044,-0.06879303738725726,-0.042334176853696726,-0.04656759453906647,-0.33999999999999986,0,-10,-1.6500000000000004,0.02796905972719177,0.47544011631195815,-0.42310000000000025,0.0007073382467139844,-0.07956637367636032,0.033825477282303236
Au_surface_minus_2_Ag,0.367826970000003,0.98,-0.09000000000000008,-0.08731423976074967,-0.06350126528054514,-0.05450525269913462,-0.6100000000000001,0,0,0.05999999999999872,-0.3783243261962732,0.20179358311030615,-0.6191,-0.0028004678976033537,-0.016438701769065034,0.032747982583375836
Au_surface_minus_2_Ir,-0.5431153699999953,0.98,0.06000000000000005,-0.026458860533560526,0.009525189792081789,0.020108734005505998,-0.33999999999999986,-3,-1,-1.6900000000000013,-0.20792446632334993,0.49574988670201803,-1.0618000000000003,0.004264817422501732,-0.10201423594966075,0.03791635459393191
Au_surface_minus_2_Pt,-0.03565842999999802,0.98,0.030000000000000027,0.015875316320136314,0.0052917721067121054,0.011641898634766631,-0.26000000000000023,-1,0,-1.120000000000001,0.09790228114759802,0.6164004527225107,-0.8661000000000003,0.0016940541277811194,-0.045566743866241044,0.036435069891712156
Au_surface_minus_2_Au,0.21723045999999613,0.98,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-0.12030939114850403,0.23527599025829016,-0.2538,-0.001881463363219038,0.0508574038335321,0.037359877414068016
Au_surface_minus_1_Ni,0.003745850000001383,0.99,-0.25,-0.1322943026678025,-0.1217107584543783,-0.15504892272666454,-0.6300000000000001,-2,-1,-3.620000000000001,-0.4654151711635057,-0.3614069640996467,-1.2471,-0.024410266612118314,-0.2915816006144132,0.028826812190004165
Au_surface_minus_1_Cu,0.31516347000000167,0.99,-0.29000000000000004,-0.1746284795214993,-0.15346139109465093,-0.16034069483337665,-0.6400000000000001,0,0,-3.1000000000000005,-0.4307299351789706,0.39914242361582675,-1.4050000000000002,-0.00396142424385959,-0.2754396909409973,0.028463267339648636
Au_surface_minus_1_Rh,-0.33593741000000676,0.99,-0.010000000000000009,-0.052917721067120935,-0.021167088426848422,-0.03598405032564229,-0.26000000000000023,-2,0,-1.9300000000000015,-0.06874336189989583,0.33782412556252917,-1.0073000000000003,0.006784499357633811,-0.1280272544654779,0.033702090476340214
Au_surface_minus_1_Pd,0.005878830000000335,0.99,-0.050000000000000044,-0.06879303738725726,-0.042334176853696726,-0.04656759453906647,-0.33999999999999986,0,-10,-1.6500000000000004,0.11726216732196049,0.41581806560731005,-0.9397000000000002,0.0024683392563646933,-0.09027829068363635,0.03262479589300538
Au_surface_minus_1_Ag,0.27956813000000125,0.99,-0.09000000000000008,-0.08731423976074967,-0.06350126528054514,-0.05450525269913462,-0.6100000000000001,0,0,0.05999999999999872,-0.31384170703337944,0.10729330927575287,-0.5934000000000004,-0.001461086047396476,-0.014542486252537401,0.031399878221590655
Au_surface_minus_1_Ir,-0.6144701099999992,0.99,0.06000000000000005,-0.026458860533560526,0.009525189792081789,0.020108734005505998,-0.33999999999999986,-3,-1,-1.6900000000000013,-0.1399146240068716,0.46878081035642705,-1.1398000000000001,0.0041114578094518794,-0.11424001067765399,0.0368124543470148
Au_surface_minus_1_Pt,-0.14312309999999684,0.99,0.030000000000000027,0.015875316320136314,0.0052917721067121054,0.011641898634766631,-0.26000000000000023,-1,0,-1.120000000000001,0.14527542997938792,0.5854703578158089,0.43789999999999996,0.0031442150459892737,-0.0617135819142689,0.03536388688909961
Au_surface_minus_1_Au,0.10750628000000262,0.99,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-0.10617252381858222,0.1455746754944478,-0.14800000000000013,-0.0006094375495321325,0.034085171463659414,0.03634873963943785
Au_surface_zero_Ni,-0.07382599000000312,1.0,-0.25,-0.1322943026678025,-0.1217107584543783,-0.15504892272666454,-0.6300000000000001,-2,-1,-3.620000000000001,-0.5133489844133696,-0.33045601344045883,-1.1880000000000002,-0.02229670640834802,-0.29741933428649237,0.027619327554027302
Au_surface_zero_Cu,0.2365643300000002,1.0,-0.29000000000000004,-0.1746284795214993,-0.15346139109465093,-0.16034069483337665,-0.6400000000000001,0,0,-3.1000000000000005,-0.317055340621641,0.2845523257488831,-1.4242000000000004,-0.0020928950287730785,-0.2799030589832907,0.027244350694191857
Au_surface_zero_Rh,-0.4086316899999929,1.0,-0.010000000000000009,-0.052917721067120935,-0.021167088426848422,-0.03598405032564229,-0.26000000000000023,-2,0,-1.9300000000000015,-0.14256435417671698,0.07664996736292906,-0.9908000000000001,0.00611436360925155,-0.13234220871455715,0.03250875838669201
Au_surface_zero_Pd,-0.0981416899999985,1.0,-0.050000000000000044,-0.06879303738725726,-0.042334176853696726,-0.04656759453906647,-0.33999999999999986,0,-10,-1.6500000000000004,0.06154201948079896,0.23340677429754786,-0.9388000000000001,0.003557197222478714,-0.09944854645337475,0.03148508272021391
Au_surface_zero_Ag,0.190643730000005,1.0,-0.09000000000000008,-0.08731423976074967,-0.06350126528054514,-0.05450525269913462,-0.6100000000000001,0,0,0.05999999999999872,-0.34373497577742906,0.16399835500053683,-0.5800000000000001,-0.00024039154274702046,-0.031311129085615175,0.030318241292895884
Au_surface_zero_Ir,-0.6883949099999995,1.0,0.06000000000000005,-0.026458860533560526,0.009525189792081789,0.020108734005505998,-0.33999999999999986,-3,-1,-1.6900000000000013,-0.15726325386914475,0.39245431922787777,-1.1052000000000004,0.006633804170171342,-0.12054175440480286,0.03567441129581768
Au_surface_zero_Pt,-0.24901277000000022,1.0,0.030000000000000027,0.015875316320136314,0.0052917721067121054,0.011641898634766631,-0.26000000000000023,-1,0,-1.120000000000001,0.14663214808453162,0.37288886419116674,0.45699999999999985,0.003490631137971101,-0.06964702277682289,0.034238217506789355
Au_surface_zero_Au,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03576255989455651
Au_surface_plus_1_Ni,-0.14685124999999744,1.01,-0.25,-0.1322943026678025,-0.1217107584543783,-0.15504892272666454,-0.6300000000000001,-2,-1,-3.620000000000001,-0.1942657999282873,0.2686017151040776,-1.1853000000000002,-0.02019333255388145,-0.30561998786178,0.026500139981416294
Au_surface_plus_1_Cu,0.15206890000000328,1.01,-0.29000000000000004,-0.1746284795214993,-0.15346139109465093,-0.16034069483337665,-0.6400000000000001,0,0,-3.1000000000000005,-0.20667301067967925,0.35664781360375253,-1.3820999999999999,-0.0012983091118676793,-0.28475943055323016,0.026100226006994902
Au_surface_plus_1_Rh,-0.4771972699999978,1.01,-0.010000000000000009,-0.052917721067120935,-0.021167088426848422,-0.03598405032564229,-0.26000000000000023,-2,0,-1.9300000000000015,-0.014396333605245726,0.13645171675682644,-1.0342000000000002,0.007448965329050705,-0.14293486210343742,0.03148015484478888
Au_surface_plus_1_Pd,-0.20040520999999956,1.01,-0.050000000000000044,-0.06879303738725726,-0.042334176853696726,-0.04656759453906647,-0.33999999999999986,0,-10,-1.6500000000000004,0.13802109759525782,0.1735739621635175,-0.9485000000000001,0.005112490538502712,-0.10762562336756964,0.030407102338027597
Au_surface_plus_1_Ag,0.09771323000000365,1.01,-0.09000000000000008,-0.08731423976074967,-0.06350126528054514,-0.05450525269913462,-0.6100000000000001,0,0,0.05999999999999872,-0.09902471467784046,-0.22584444061600828,-0.5635000000000003,0.0015390966364722258,-0.03661708660899565,0.029193883888687114
Au_surface_plus_1_Ir,-0.762068780000007,1.01,0.06000000000000005,-0.026458860533560526,0.009525189792081789,0.020108734005505998,-0.33999999999999986,-3,-1,-1.6900000000000013,-0.08376876010417034,0.3009278004733762,-1.1386000000000003,0.006026543524215167,-0.13186130728912815,0.034710975536240994
Au_surface_plus_1_Pt,-0.3508706099999941,1.01,0.030000000000000027,0.015875316320136314,0.0052917721067121054,0.011641898634766631,-0.26000000000000023,-1,0,-1.120000000000001,0.23500001974694973,0.45207094784632007,-1.0018000000000002,0.004346286465334082,-0.08795710513162414,0.033367448887321634
Au_surface_plus_1_Au,-0.09976209999999952,1.01,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.008608280541613222,-0.02731067464330117,-0.017000000000000348,0.001233780654097738,-0.008793065735377414,0.03477166322742733
Au_surface_plus_2_Ni,-0.21255963000000122,1.02,-0.25,-0.1322943026678025,-0.1217107584543783,-0.15504892272666454,-0.6300000000000001,-2,-1,-3.620000000000001,-0.41887941365303627,-0.5183354092891732,-1.2113999999999998,-0.018997221787591223,-0.311888715318986,0.025436337903010864
Au_surface_plus_2_Cu,0.0644393600000015,1.02,-0.29000000000000004,-0.1746284795214993,-0.15346139109465093,-0.16034069483337665,-0.6400000000000001,0,0,-3.1000000000000005,-0.24915191678455617,0.14888524196406827,-1.4083999999999999,0.00011542940138120628,-0.28998366330446945,0.025025958418841393
Au_surface_plus_2_Rh,-0.542278969999991,1.02,-0.010000000000000009,-0.052917721067120935,-0.021167088426848422,-0.03598405032564229,-0.26000000000000023,-2,0,-1.9300000000000015,0.03387773444585651,0.11513472378742629,-1.0276,0.00854670607681618,-0.15318288052845608,0.03051714035268494
Au_surface_plus_2_Pd,-0.2991397799999973,1.02,-0.050000000000000044,-0.06879303738725726,-0.042334176853696726,-0.04656759453906647,-0.33999999999999986,0,-10,-1.6500000000000004,0.19469305440029494,0.1385904141894141,-0.9018000000000002,0.006158013861740419,-0.11580871651368163,0.029398342577707022
Au_surface_plus_2_Ag,0.003406340000005059,1.02,-0.09000000000000008,-0.08731423976074967,-0.06350126528054514,-0.05450525269913462,-0.6100000000000001,0,0,0.05999999999999872,-0.20020819027981274,-0.061335168890845226,-0.5536000000000003,0.002104790770237952,-0.04716985978420274,0.028192878693826123
Au_surface_plus_2_Ir,-0.837771840000002,1.02,0.06000000000000005,-0.026458860533560526,0.009525189792081789,0.020108734005505998,-0.33999999999999986,-3,-1,-1.6900000000000013,-0.054898970516737755,0.2584656071540179,-1.1735000000000002,0.007803108523582125,-0.14343115571827125,0.033825352056765075
Au_surface_plus_2_Pt,-0.4498362,1.02,0.030000000000000027,0.015875316320136314,0.0052917721067121054,0.011641898634766631,-0.26000000000000023,-1,0,-1.120000000000001,0.22230171813479593,0.2934143850229307,-0.9859,0.006229342627682266,-0.097098573522171,0.032410153280195544
Au_surface_plus_2_Au,-0.1973625700000028,1.02,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.07883951638074249,-0.08113739343930693,0.007799999999999807,0.002140402699599031,-0.03041127099229257,0.03411810057131217
